pop,gene,pos,generation,freq
m2,ftsZ,108091,22500,0.0
m2,ftsZ,108091,23000,0.0
m2,ftsZ,108091,23500,0.0
m2,ftsZ,108091,24000,0.0
m2,ftsZ,108091,24500,0.0
m2,ftsZ,108091,25000,0.0
m2,ftsZ,108091,25500,0.0
m2,ftsZ,108091,26000,0.0
m2,ftsZ,108091,26500,0.0
m2,ftsZ,108091,27000,0.0
m2,ftsZ,108091,27500,0.0
m2,ftsZ,108091,28000,0.0
m2,ftsZ,108091,28500,0.0
m2,ftsZ,108091,29000,0.0
m2,ftsZ,108091,29500,0.0
m2,ftsZ,108091,30000,0.0
m2,ftsZ,108091,30500,0.0
m2,ftsZ,108091,31000,0.0
m2,ftsZ,108091,31500,0.0
m2,ftsZ,108091,32500,0.0
m2,ftsZ,108091,33000,0.0
m2,ftsZ,108091,33500,0.0
m2,ftsZ,108091,34000,0.0
m2,ftsZ,108091,34500,0.0
m2,ftsZ,108091,35000,0.0
m2,ftsZ,108091,35500,0.0
m2,ftsZ,108091,36000,0.0
m2,ftsZ,108091,36500,0.296
m2,ftsZ,108091,37000,0.216
m2,ftsZ,108091,37500,0.286
m2,ftsZ,108091,38000,0.0
m2,ftsZ,108091,38500,0.914
m2,ftsZ,108091,39000,0.793
m2,ftsZ,108091,39500,0.625
m2,ftsZ,108091,40000,0.814
m2,ftsZ,108091,40500,0.897
m2,ftsZ,108091,41000,0.913
m2,ftsZ,108091,41500,0.846
m2,ftsZ,108091,42000,1.0
m2,ftsZ,108091,42500,0.75
m2,ftsZ,108091,43000,0.922
m2,ftsZ,108091,43500,0.925
m2,ftsZ,108091,44000,0.982
m2,ftsZ,108091,44500,1.0
m2,ftsZ,108091,45000,1.0
m2,ftsZ,108091,45500,1.0
m2,ftsZ,108091,46000,0.909
m2,ftsZ,108091,46500,0.914
m2,ftsZ,108091,47000,1.0
m2,ftsZ,108091,47500,1.0
m2,ftsZ,108091,48000,0.955
m2,ftsZ,108091,48500,1.0
m2,ftsZ,108091,49000,0.952
m2,ftsZ,108091,49500,0.977
m2,ftsZ,108091,50000,0.956
m2,ftsZ,108091,50500,0.923
m2,ftsZ,108091,51000,1.0
m2,ftsZ,108091,51500,1.0
m2,ftsZ,108091,52000,0.957
m2,ftsZ,108091,52500,1.0
m2,ftsZ,108091,53000,0.952
m2,ftsZ,108091,53500,1.0
m2,ftsZ,108091,54000,0.905
m2,ftsZ,108091,54500,1.0
m2,ftsZ,108091,55000,0.957
m2,ftsZ,108091,55500,1.0
m2,ftsZ,108091,56000,0.968
m2,ftsZ,108091,56500,1.0
m2,ftsZ,108091,57000,1.0
m2,ftsZ,108091,57500,1.0
m2,ftsZ,108091,58500,0.926
m2,ftsZ,108091,59000,0.986
m2,ftsZ,108091,59500,1.0
m2,ftsZ,108091,60000,1.0
m2,ftsZ,108901,0,0.0
m2,ftsZ,108901,500,0.0
m2,ftsZ,108901,1000,0.0
m2,ftsZ,108901,1500,0.0
m2,ftsZ,108901,2000,0.0
m2,ftsZ,108901,2500,0.0
m2,ftsZ,108901,3000,0.0
m2,ftsZ,108901,3500,0.0
m2,ftsZ,108901,4000,0.0
m2,ftsZ,108901,4500,0.0
m2,ftsZ,108901,5000,0.0
m2,ftsZ,108901,5500,0.0
m2,ftsZ,108901,6000,0.0
m2,ftsZ,108901,6500,0.0
m2,ftsZ,108901,7000,0.0
m2,ftsZ,108901,7500,0.0
m2,ftsZ,108901,8000,0.0
m2,ftsZ,108901,8500,0.0
m2,ftsZ,108901,9000,0.0
m2,ftsZ,108901,9500,0.0
m2,ftsZ,108901,10000,0.0
m2,ftsZ,108901,10500,0.0
m2,ftsZ,108901,11000,0.006
m2,ftsZ,108901,11500,0.0
m2,ftsZ,108901,12000,0.006
m2,ftsZ,108901,12500,0.0
m2,ftsZ,108901,13000,0.0
m2,ftsZ,108901,13500,0.0
m2,ftsZ,108901,14000,0.0
m2,ftsZ,108901,14500,0.0
m2,ftsZ,108901,15000,0.0
m2,ftsZ,108901,15500,0.0
m2,ftsZ,108901,16000,0.0
m2,ftsZ,108901,16500,0.0
m2,ftsZ,108901,17000,0.0
m2,ftsZ,108901,17500,0.0
m2,ftsZ,108901,18000,0.0
m2,ftsZ,108901,18500,0.0
m2,ftsZ,108901,19000,0.0
m2,ftsZ,108901,19500,0.0
m2,ftsZ,108901,20000,0.0
m2,ftsZ,108901,20500,0.0
m2,ftsZ,108901,21000,0.0
m2,ftsZ,108901,22000,0.0
m2,ftsZ,108901,22500,0.0
m2,ftsZ,108901,23000,0.0
m2,ftsZ,108901,23500,0.0
m2,ftsZ,108901,24000,0.0
m2,ftsZ,108901,24500,0.0
m2,ftsZ,108901,25000,0.0
m2,ftsZ,108901,25500,0.0
m2,ftsZ,108901,26000,0.0
m2,ftsZ,108901,26500,0.0
m2,ftsZ,108901,27000,0.0
m2,ftsZ,108901,27500,0.0
m2,ftsZ,108901,28000,0.0
m2,ftsZ,108901,28500,0.0
m2,ftsZ,108901,29000,0.0
m2,ftsZ,108901,29500,0.0
m2,ftsZ,108901,30000,0.0
m2,ftsZ,108901,30500,0.0
m2,ftsZ,108901,31000,0.0
m2,ftsZ,108901,31500,0.0
m2,ftsZ,108901,32000,0.0
m2,ftsZ,108901,32500,0.0
m2,ftsZ,108901,33000,0.0
m2,ftsZ,108901,33500,0.0
m2,ftsZ,108901,34000,0.0
m2,ftsZ,108901,34500,0.0
m2,ftsZ,108901,35000,0.02
m2,ftsZ,108901,35500,0.109
m2,ftsZ,108901,36000,0.355
m2,ftsZ,108901,36500,0.745
m2,ftsZ,108901,37000,0.97
m2,ftsZ,108901,37500,0.954
m2,ftsZ,108901,38000,1.0
m2,ftsZ,108901,38500,0.901
m2,ftsZ,108901,39000,0.868
m2,ftsZ,108901,39500,0.887
m2,ftsZ,108901,40000,0.915
m2,ftsZ,108901,40500,0.802
m2,ftsZ,108901,41000,0.943
m2,ftsZ,108901,41500,0.952
m2,ftsZ,108901,42000,0.914
m2,ftsZ,108901,42500,0.957
m2,ftsZ,108901,43000,0.852
m2,ftsZ,108901,43500,0.919
m2,ftsZ,108901,44000,0.986
m2,ftsZ,108901,44500,0.944
m2,ftsZ,108901,45000,0.857
m2,ftsZ,108901,45500,0.963
m2,ftsZ,108901,46000,0.951
m2,ftsZ,108901,46500,0.923
m2,ftsZ,108901,47000,0.935
m2,ftsZ,108901,47500,0.941
m2,ftsZ,108901,48000,0.965
m2,ftsZ,108901,48500,1.0
m2,ftsZ,108901,49000,0.973
m2,ftsZ,108901,49500,0.989
m2,ftsZ,108901,50000,0.981
m2,ftsZ,108901,50500,1.0
m2,ftsZ,108901,51000,1.0
m2,ftsZ,108901,51500,1.0
m2,ftsZ,108901,52000,0.9
m2,ftsZ,108901,52500,0.974
m2,ftsZ,108901,53000,0.922
m2,ftsZ,108901,53500,0.929
m2,ftsZ,108901,54000,0.961
m2,ftsZ,108901,54500,0.971
m2,ftsZ,108901,55000,0.973
m2,ftsZ,108901,55500,0.929
m2,ftsZ,108901,56000,0.974
m2,ftsZ,108901,56500,0.981
m2,ftsZ,108901,57000,0.842
m2,ftsZ,108901,57500,0.948
m2,ftsZ,108901,58500,1.0
m2,ftsZ,108901,59000,0.984
m2,ftsZ,108901,59500,0.895
m2,ftsZ,108901,60000,0.978
m2,lpxC,110113,0,0.0
m2,lpxC,110113,500,0.0
m2,lpxC,110113,1000,0.0
m2,lpxC,110113,1500,0.0
m2,lpxC,110113,2000,0.0
m2,lpxC,110113,2500,0.0
m2,lpxC,110113,3000,0.015
m2,lpxC,110113,3500,0.0
m2,lpxC,110113,4000,0.0
m2,lpxC,110113,4500,0.008
m2,lpxC,110113,5000,0.0
m2,lpxC,110113,5500,0.0
m2,lpxC,110113,6000,0.0
m2,lpxC,110113,6500,0.0
m2,lpxC,110113,7000,0.0
m2,lpxC,110113,7500,0.0
m2,lpxC,110113,8000,0.011
m2,lpxC,110113,8500,0.0
m2,lpxC,110113,9000,0.0
m2,lpxC,110113,9500,0.0
m2,lpxC,110113,10000,0.0
m2,lpxC,110113,10500,0.0
m2,lpxC,110113,11000,0.0
m2,lpxC,110113,11500,0.0
m2,lpxC,110113,12000,0.0
m2,lpxC,110113,12500,0.0
m2,lpxC,110113,13000,0.01
m2,lpxC,110113,13500,0.0
m2,lpxC,110113,14000,0.0
m2,lpxC,110113,14500,0.0
m2,lpxC,110113,15000,0.0
m2,lpxC,110113,15500,0.0
m2,lpxC,110113,16000,0.0
m2,lpxC,110113,16500,0.0
m2,lpxC,110113,17000,0.0
m2,lpxC,110113,17500,0.0
m2,lpxC,110113,18000,0.0
m2,lpxC,110113,18500,0.0
m2,lpxC,110113,19000,0.0
m2,lpxC,110113,19500,0.0
m2,lpxC,110113,20000,0.0
m2,lpxC,110113,20500,0.0
m2,lpxC,110113,21000,0.0
m2,lpxC,110113,22000,0.0
m2,lpxC,110113,22500,0.007
m2,lpxC,110113,23000,0.0
m2,lpxC,110113,23500,0.0
m2,lpxC,110113,24000,0.0
m2,lpxC,110113,24500,0.0
m2,lpxC,110113,25000,0.0
m2,lpxC,110113,25500,0.0
m2,lpxC,110113,26000,0.0
m2,lpxC,110113,26500,0.0
m2,lpxC,110113,27000,0.0
m2,lpxC,110113,27500,0.0
m2,lpxC,110113,28000,0.0
m2,lpxC,110113,28500,0.0
m2,lpxC,110113,29000,0.0
m2,lpxC,110113,29500,0.0
m2,lpxC,110113,30000,0.0
m2,lpxC,110113,30500,0.0
m2,lpxC,110113,31000,0.0
m2,lpxC,110113,31500,0.019
m2,lpxC,110113,32500,0.0
m2,lpxC,110113,33000,0.0
m2,lpxC,110113,33500,0.0
m2,lpxC,110113,34000,0.0
m2,lpxC,110113,34500,0.0
m2,lpxC,110113,35000,0.0
m2,lpxC,110113,35500,0.0
m2,lpxC,110113,36000,0.0
m2,lpxC,110113,36500,0.0
m2,lpxC,110113,37000,0.0
m2,lpxC,110113,37500,0.0
m2,lpxC,110113,38000,0.0
m2,lpxC,110113,38500,0.0
m2,lpxC,110113,39000,0.0
m2,lpxC,110113,39500,0.009
m2,lpxC,110113,40000,0.0
m2,lpxC,110113,40500,0.0
m2,lpxC,110113,41000,0.0
m2,lpxC,110113,41500,0.0
m2,lpxC,110113,42000,0.0
m2,lpxC,110113,42500,0.0
m2,lpxC,110113,43000,0.0
m2,lpxC,110113,43500,0.0
m2,lpxC,110113,44000,0.006
m2,lpxC,110113,44500,0.0
m2,lpxC,110113,45000,0.0
m2,lpxC,110113,45500,0.031
m2,lpxC,110113,46000,0.0
m2,lpxC,110113,46500,0.039
m2,lpxC,110113,47000,0.049
m2,lpxC,110113,47500,0.3
m2,lpxC,110113,48000,0.781
m2,lpxC,110113,48500,0.875
m2,lpxC,110113,49000,0.883
m2,lpxC,110113,49500,0.841
m2,lpxC,110113,50000,0.817
m2,lpxC,110113,50500,0.733
m2,lpxC,110113,51000,0.7
m2,lpxC,110113,51500,0.885
m2,lpxC,110113,52000,0.75
m2,lpxC,110113,52500,0.854
m2,lpxC,110113,53000,0.846
m2,lpxC,110113,53500,0.818
m2,lpxC,110113,54000,0.95
m2,lpxC,110113,54500,0.857
m2,lpxC,110113,55000,0.951
m2,lpxC,110113,55500,0.944
m2,lpxC,110113,56000,0.986
m2,lpxC,110113,56500,1.0
m2,lpxC,110113,57000,0.8
m2,lpxC,110113,57500,0.864
m2,lpxC,110113,58500,0.938
m2,lpxC,110113,59000,0.988
m2,lpxC,110113,59500,1.0
m2,lpxC,110113,60000,0.986
m2,secA,111276,0,0.0
m2,secA,111276,500,0.0
m2,secA,111276,1000,0.03
m2,secA,111276,1500,0.0
m2,secA,111276,2000,0.0
m2,secA,111276,2500,0.0
m2,secA,111276,3000,0.0
m2,secA,111276,3500,0.0
m2,secA,111276,4000,0.0
m2,secA,111276,4500,0.0
m2,secA,111276,5000,0.0
m2,secA,111276,5500,0.0
m2,secA,111276,6000,0.0
m2,secA,111276,6500,0.0
m2,secA,111276,7000,0.0
m2,secA,111276,7500,0.0
m2,secA,111276,8000,0.0
m2,secA,111276,8500,0.0
m2,secA,111276,9000,0.0
m2,secA,111276,9500,0.0
m2,secA,111276,10000,0.0
m2,secA,111276,10500,0.0
m2,secA,111276,11000,0.0
m2,secA,111276,11500,0.0
m2,secA,111276,12000,0.0
m2,secA,111276,12500,0.0
m2,secA,111276,13000,0.0
m2,secA,111276,13500,0.0
m2,secA,111276,14000,0.0
m2,secA,111276,14500,0.0
m2,secA,111276,15000,0.0
m2,secA,111276,15500,0.017
m2,secA,111276,16000,0.0
m2,secA,111276,16500,0.0
m2,secA,111276,17000,0.0
m2,secA,111276,17500,0.0
m2,secA,111276,18000,0.0
m2,secA,111276,18500,0.0
m2,secA,111276,19000,0.0
m2,secA,111276,19500,0.0
m2,secA,111276,20000,0.0
m2,secA,111276,20500,0.0
m2,secA,111276,21000,0.0
m2,secA,111276,22000,0.0
m2,secA,111276,22500,0.0
m2,secA,111276,23000,0.0
m2,secA,111276,23500,0.0
m2,secA,111276,24000,0.0
m2,secA,111276,24500,0.0
m2,secA,111276,25000,0.0
m2,secA,111276,25500,0.0
m2,secA,111276,26000,0.0
m2,secA,111276,26500,0.0
m2,secA,111276,27000,0.0
m2,secA,111276,27500,0.0
m2,secA,111276,28000,0.0
m2,secA,111276,28500,0.0
m2,secA,111276,29000,0.0
m2,secA,111276,29500,0.0
m2,secA,111276,30000,0.0
m2,secA,111276,30500,0.0
m2,secA,111276,31000,0.0
m2,secA,111276,31500,0.0
m2,secA,111276,32000,0.0
m2,secA,111276,32500,0.0
m2,secA,111276,33000,0.0
m2,secA,111276,33500,0.0
m2,secA,111276,34000,0.0
m2,secA,111276,34500,0.0
m2,secA,111276,35000,0.0
m2,secA,111276,35500,0.147
m2,secA,111276,36000,0.444
m2,secA,111276,36500,0.806
m2,secA,111276,37000,0.923
m2,secA,111276,37500,0.974
m2,secA,111276,38000,1.0
m2,secA,111276,38500,0.868
m2,secA,111276,39000,0.905
m2,secA,111276,39500,0.914
m2,secA,111276,40000,0.93
m2,secA,111276,40500,0.815
m2,secA,111276,41000,1.0
m2,secA,111276,41500,1.0
m2,secA,111276,42000,0.909
m2,secA,111276,42500,1.0
m2,secA,111276,43000,0.857
m2,secA,111276,43500,0.92
m2,secA,111276,44000,0.968
m2,secA,111276,44500,0.875
m2,secA,111276,45000,0.909
m2,secA,111276,45500,1.0
m2,secA,111276,46000,0.9
m2,secA,111276,46500,0.967
m2,secA,111276,47000,1.0
m2,secA,111276,47500,0.95
m2,secA,111276,48000,1.0
m2,secA,111276,48500,1.0
m2,secA,111276,49000,0.951
m2,secA,111276,49500,0.978
m2,secA,111276,50000,0.963
m2,secA,111276,50500,0.833
m2,secA,111276,51000,1.0
m2,secA,111276,51500,0.9
m2,secA,111276,52000,1.0
m2,secA,111276,52500,0.952
m2,secA,111276,53000,1.0
m2,secA,111276,53500,0.963
m2,secA,111276,54000,0.969
m2,secA,111276,54500,1.0
m2,secA,111276,55000,0.942
m2,secA,111276,55500,0.969
m2,secA,111276,56000,0.965
m2,secA,111276,56500,0.95
m2,secA,111276,57000,1.0
m2,secA,111276,57500,1.0
m2,secA,111276,58500,0.947
m2,secA,111276,59000,1.0
m2,secA,111276,59500,0.917
m2,secA,111276,60000,0.926
m2,mutT,114113,0,0.013
m2,mutT,114113,500,0.0
m2,mutT,114113,1000,0.0
m2,mutT,114113,1500,0.0
m2,mutT,114113,2000,0.0
m2,mutT,114113,2500,0.0
m2,mutT,114113,3000,0.0
m2,mutT,114113,3500,0.0
m2,mutT,114113,4000,0.0
m2,mutT,114113,4500,0.0
m2,mutT,114113,5000,0.0
m2,mutT,114113,5500,0.0
m2,mutT,114113,6000,0.011
m2,mutT,114113,6500,0.0
m2,mutT,114113,7000,0.02
m2,mutT,114113,7500,0.0
m2,mutT,114113,8000,0.0
m2,mutT,114113,8500,0.0
m2,mutT,114113,9000,0.0
m2,mutT,114113,9500,0.008
m2,mutT,114113,10000,0.0
m2,mutT,114113,10500,0.0
m2,mutT,114113,11000,0.0
m2,mutT,114113,11500,0.0
m2,mutT,114113,12000,0.0
m2,mutT,114113,12500,0.0
m2,mutT,114113,13000,0.0
m2,mutT,114113,13500,0.0
m2,mutT,114113,14000,0.13
m2,mutT,114113,14500,0.17
m2,mutT,114113,15000,0.106
m2,mutT,114113,15500,0.779
m2,mutT,114113,16000,0.562
m2,mutT,114113,16500,0.59
m2,mutT,114113,17000,0.673
m2,mutT,114113,17500,0.882
m2,mutT,114113,18000,0.57
m2,mutT,114113,18500,0.833
m2,mutT,114113,19000,0.297
m2,mutT,114113,19500,0.741
m2,mutT,114113,20000,0.785
m2,mutT,114113,20500,0.765
m2,mutT,114113,21000,0.892
m2,mutT,114113,22000,0.872
m2,mutT,114113,22500,0.847
m2,mutT,114113,23000,0.889
m2,mutT,114113,23500,0.88
m2,mutT,114113,24000,0.913
m2,mutT,114113,24500,0.932
m2,mutT,114113,25000,0.86
m2,mutT,114113,25500,0.826
m2,mutT,114113,26000,0.438
m2,mutT,114113,26500,0.885
m2,mutT,114113,27000,0.825
m2,mutT,114113,27500,0.896
m2,mutT,114113,28000,0.936
m2,mutT,114113,28500,0.91
m2,mutT,114113,29000,0.951
m2,mutT,114113,29500,0.811
m2,mutT,114113,30000,0.854
m2,mutT,114113,30500,0.824
m2,mutT,114113,31000,0.859
m2,mutT,114113,31500,0.859
m2,mutT,114113,32500,0.864
m2,mutT,114113,33000,0.955
m2,mutT,114113,33500,0.828
m2,mutT,114113,34000,0.916
m2,mutT,114113,34500,1.0
m2,mutT,114113,35000,0.938
m2,mutT,114113,35500,0.944
m2,mutT,114113,36000,0.973
m2,mutT,114113,36500,1.0
m2,mutT,114113,37000,0.96
m2,mutT,114113,37500,0.941
m2,mutT,114113,38500,0.9
m2,mutT,114113,39000,0.914
m2,mutT,114113,39500,0.922
m2,mutT,114113,40000,0.857
m2,mutT,114113,40500,0.839
m2,mutT,114113,41000,0.939
m2,mutT,114113,41500,0.949
m2,mutT,114113,42000,0.75
m2,mutT,114113,42500,0.909
m2,mutT,114113,43000,0.957
m2,mutT,114113,43500,0.928
m2,mutT,114113,44000,0.993
m2,mutT,114113,44500,1.0
m2,mutT,114113,45000,1.0
m2,mutT,114113,45500,1.0
m2,mutT,114113,46000,0.966
m2,mutT,114113,46500,0.932
m2,mutT,114113,47000,1.0
m2,mutT,114113,47500,0.947
m2,mutT,114113,48000,1.0
m2,mutT,114113,48500,1.0
m2,mutT,114113,49000,0.988
m2,mutT,114113,49500,0.985
m2,mutT,114113,50000,0.97
m2,mutT,114113,50500,1.0
m2,mutT,114113,51000,1.0
m2,mutT,114113,51500,0.923
m2,mutT,114113,52000,1.0
m2,mutT,114113,52500,0.9
m2,mutT,114113,53000,0.923
m2,mutT,114113,53500,1.0
m2,mutT,114113,54000,0.967
m2,mutT,114113,54500,0.875
m2,mutT,114113,55000,0.96
m2,mutT,114113,55500,0.977
m2,mutT,114113,56000,1.0
m2,mutT,114113,56500,1.0
m2,mutT,114113,57000,0.714
m2,mutT,114113,57500,0.984
m2,mutT,114113,58500,1.0
m2,mutT,114113,59000,0.988
m2,mutT,114113,59500,1.0
m2,mutT,114113,60000,0.978
m3,metL,4110239,0,0.0
m3,metL,4110239,500,0.0
m3,metL,4110239,1000,0.0
m3,metL,4110239,1500,0.09
m3,metL,4110239,2000,0.0
m3,metL,4110239,2500,0.0
m3,metL,4110239,3000,0.0
m3,metL,4110239,3500,0.0
m3,metL,4110239,4000,0.0
m3,metL,4110239,4500,0.0
m3,metL,4110239,5000,0.0
m3,metL,4110239,5500,0.0
m3,metL,4110239,6000,0.19
m3,metL,4110239,6500,0.735
m3,metL,4110239,7000,0.679
m3,metL,4110239,7500,0.833
m3,metL,4110239,8000,0.985
m3,metL,4110239,8500,1.0
m3,metL,4110239,9000,0.976
m3,metL,4110239,9500,1.0
m3,metL,4110239,10000,1.0
m3,metL,4110239,10500,1.0
m3,metL,4110239,11000,1.0
m3,metL,4110239,11500,1.0
m3,metL,4110239,12000,1.0
m3,metL,4110239,12500,0.997
m3,metL,4110239,13000,1.0
m3,metL,4110239,13500,1.0
m3,metL,4110239,14000,1.0
m3,metL,4110239,14500,1.0
m3,metL,4110239,15000,1.0
m3,metL,4110239,15500,1.0
m3,metL,4110239,16000,1.0
m3,metL,4110239,16500,0.983
m3,metL,4110239,17000,1.0
m3,metL,4110239,17500,1.0
m3,metL,4110239,18000,0.989
m3,metL,4110239,18500,1.0
m3,metL,4110239,19000,1.0
m3,metL,4110239,19500,1.0
m3,metL,4110239,20000,1.0
m3,metL,4110239,20500,1.0
m3,metL,4110239,21000,1.0
m3,metL,4110239,21500,1.0
m3,metL,4110239,22000,1.0
m3,metL,4110239,22500,1.0
m3,metL,4110239,23000,1.0
m3,metL,4110239,23500,1.0
m3,metL,4110239,24000,1.0
m3,metL,4110239,24500,1.0
m3,metL,4110239,25000,1.0
m3,metL,4110239,25500,1.0
m3,metL,4110239,26000,1.0
m3,metL,4110239,26500,1.001
m3,metL,4110239,27000,1.0
m3,metL,4110239,27500,1.0
m3,metL,4110239,28000,1.0
m3,metL,4110239,28500,1.0
m3,metL,4110239,29000,1.0
m3,metL,4110239,29500,1.0
m3,metL,4110239,30000,1.0
m3,metL,4110239,30500,1.0
m3,metL,4110239,31000,1.0
m3,metL,4110239,31500,1.0
m3,metL,4110239,32000,1.0
m3,metL,4110239,32500,1.0
m3,metL,4110239,33000,1.0
m3,metL,4110239,33500,1.0
m3,metL,4110239,34000,1.0
m3,metL,4110239,34500,1.0
m3,metL,4110239,35000,1.0
m3,metL,4110239,35500,1.0
m3,metL,4110239,36000,1.001
m3,metL,4110239,36500,1.0
m3,metL,4110239,37000,1.0
m3,metL,4110239,37500,1.0
m3,metL,4110239,38000,1.0
m3,metL,4110239,38500,1.0
m3,metL,4110239,39000,1.0
m3,metL,4110239,39500,1.0
m3,metL,4110239,40000,1.0
m3,metL,4110239,40500,0.995
m3,metL,4110239,41000,1.0
m3,metL,4110239,41500,1.0
m3,metL,4110239,42000,1.0
m3,metL,4110239,42500,1.0
m3,metL,4110239,43000,1.0
m3,metL,4110239,43500,1.0
m3,metL,4110239,44000,1.0
m3,metL,4110239,44500,1.0
m3,metL,4110239,45000,1.0
m3,metL,4110239,45500,1.0
m3,metL,4110239,46000,1.0
m3,metL,4110239,46500,1.0
m3,metL,4110239,47000,1.0
m3,metL,4110239,47500,1.0
m3,metL,4110239,48000,1.0
m3,metL,4110239,48500,1.0
m3,metL,4110239,49000,1.0
m3,metL,4110239,49500,1.0
m3,metL,4110239,50000,1.0
m3,metL,4110239,50500,1.0
m3,metL,4110239,51000,1.0
m3,metL,4110239,51500,1.0
m3,metL,4110239,52000,1.0
m3,metL,4110239,52500,1.0
m3,metL,4110239,53000,1.0
m3,metL,4110239,53500,1.0
m3,metL,4110239,54000,1.0
m3,metL,4110239,54500,1.0
m3,metL,4110239,55000,1.0
m3,metL,4110239,55500,1.0
m3,metL,4110239,56000,1.0
m3,metL,4110239,56500,1.0
m3,metL,4110239,57000,1.0
m3,metL,4110239,57500,1.0
m3,metL,4110239,58000,0.987
m3,metL,4110239,58500,1.0
m3,metL,4110239,59000,1.0
m3,metL,4110239,59500,1.0
m3,metL,4110239,60000,1.0
m3,metL,4110239,60500,1.0
m3,alsA,4289277,0,0.0
m3,alsA,4289277,500,0.0
m3,alsA,4289277,1000,0.0
m3,alsA,4289277,1500,0.0
m3,alsA,4289277,2000,0.0
m3,alsA,4289277,2500,0.0
m3,alsA,4289277,3000,0.0
m3,alsA,4289277,3500,0.0
m3,alsA,4289277,4000,0.0
m3,alsA,4289277,4500,0.0
m3,alsA,4289277,5000,0.0
m3,alsA,4289277,5500,0.0
m3,alsA,4289277,6000,0.0
m3,alsA,4289277,6500,0.0
m3,alsA,4289277,7000,0.0
m3,alsA,4289277,7500,0.0
m3,alsA,4289277,8000,0.0
m3,alsA,4289277,8500,0.0
m3,alsA,4289277,9000,0.0
m3,alsA,4289277,9500,0.0
m3,alsA,4289277,10000,0.0
m3,alsA,4289277,10500,0.0
m3,alsA,4289277,11000,0.0
m3,alsA,4289277,11500,0.0
m3,alsA,4289277,12000,0.0
m3,alsA,4289277,12500,0.0
m3,alsA,4289277,13000,0.0
m3,alsA,4289277,13500,0.0
m3,alsA,4289277,14000,0.0
m3,alsA,4289277,14500,0.0
m3,alsA,4289277,15000,0.0
m3,alsA,4289277,15500,0.0
m3,alsA,4289277,16000,0.0
m3,alsA,4289277,16500,0.0
m3,alsA,4289277,17000,0.0
m3,alsA,4289277,17500,0.0
m3,alsA,4289277,18000,0.0
m3,alsA,4289277,18500,0.0
m3,alsA,4289277,19000,0.0
m3,alsA,4289277,19500,0.0
m3,alsA,4289277,20000,0.0
m3,alsA,4289277,20500,0.0
m3,alsA,4289277,21000,0.0
m3,alsA,4289277,21500,0.0
m3,alsA,4289277,22000,0.016
m3,alsA,4289277,22500,0.0
m3,alsA,4289277,23000,0.0
m3,alsA,4289277,23500,0.0
m3,alsA,4289277,24000,0.0
m3,alsA,4289277,24500,0.0
m3,alsA,4289277,25000,0.0
m3,alsA,4289277,25500,0.0
m3,alsA,4289277,26000,0.0
m3,alsA,4289277,26500,0.0
m3,alsA,4289277,27000,0.0
m3,alsA,4289277,27500,0.0
m3,alsA,4289277,28000,0.0
m3,alsA,4289277,28500,0.0
m3,alsA,4289277,29000,0.0
m3,alsA,4289277,29500,0.0
m3,alsA,4289277,30000,0.0
m3,alsA,4289277,30500,0.0
m3,alsA,4289277,31000,0.0
m3,alsA,4289277,31500,0.0
m3,alsA,4289277,32000,0.0
m3,alsA,4289277,32500,0.0
m3,alsA,4289277,33000,0.0
m3,alsA,4289277,33500,0.0
m3,alsA,4289277,34000,0.0
m3,alsA,4289277,34500,0.034
m3,alsA,4289277,35000,0.363
m3,alsA,4289277,35500,0.664
m3,alsA,4289277,36000,0.578
m3,alsA,4289277,36500,0.736
m3,alsA,4289277,37000,0.779
m3,alsA,4289277,37500,0.662
m3,alsA,4289277,38000,0.634
m3,alsA,4289277,38500,0.668
m3,alsA,4289277,39000,0.515
m3,alsA,4289277,39500,0.727
m3,alsA,4289277,40000,0.607
m3,alsA,4289277,40500,0.856
m3,alsA,4289277,41000,0.607
m3,alsA,4289277,41500,0.806
m3,alsA,4289277,42000,0.671
m3,alsA,4289277,42500,0.597
m3,alsA,4289277,43000,0.803
m3,alsA,4289277,43500,0.597
m3,alsA,4289277,44000,1.0
m3,alsA,4289277,44500,1.0
m3,alsA,4289277,45000,1.0
m3,alsA,4289277,45500,1.0
m3,alsA,4289277,46000,1.0
m3,alsA,4289277,46500,1.0
m3,alsA,4289277,47000,1.0
m3,alsA,4289277,47500,1.0
m3,alsA,4289277,48000,1.0
m3,alsA,4289277,48500,1.0
m3,alsA,4289277,49000,0.982
m3,alsA,4289277,49500,1.0
m3,alsA,4289277,50000,1.0
m3,alsA,4289277,50500,1.0
m3,alsA,4289277,51000,1.0
m3,alsA,4289277,51500,1.0
m3,alsA,4289277,52000,1.0
m3,alsA,4289277,52500,1.0
m3,alsA,4289277,53000,1.0
m3,alsA,4289277,53500,1.0
m3,alsA,4289277,54000,1.0
m3,alsA,4289277,54500,1.0
m3,alsA,4289277,55000,1.0
m3,alsA,4289277,55500,1.0
m3,alsA,4289277,56000,1.0
m3,alsA,4289277,56500,1.0
m3,alsA,4289277,57000,1.0
m3,alsA,4289277,57500,1.0
m3,alsA,4289277,58000,1.0
m3,alsA,4289277,58500,1.0
m3,alsA,4289277,59000,1.0
m3,alsA,4289277,59500,1.0
m3,alsA,4289277,60000,1.0
m3,alsA,4289277,60500,1.0
m3,smp,4613019,0,0.0
m3,smp,4613019,500,0.0
